"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"01:14:30" "e1000g0" 43703.1 1708.4 30524.1 10174.5 1466.1 171.9 35.8 0
"01:15:00" "e1000g0" 43361.9 1695.1 30285.6 10095 1466.1 171.9 35.5 0
"01:15:30" "e1000g0" 43867.6 1714.9 30638.8 10212.7 1466.1 171.9 35.9 0
"01:16:00" "e1000g0" 43452.7 1696.2 30304.3 10101.3 1468.3 171.9 35.6 0
"01:16:30" "e1000g0" 40399.5 1579.3 28217.5 9405.2 1466.1 171.9 33.1 0
"01:17:00" "e1000g0" 43451.4 1698.6 30348.1 10115.8 1466.1 171.9 35.6 0
"01:17:30" "e1000g0" 24820 970.3 17336.1 5778.4 1466.1 171.9 20.3 0
"01:18:00" "e1000g0" 0.04 0 0.63 0.03 71.89 70 0 0
"01:18:30" "e1000g0" 0.05 0 0.67 0.07 71.5 67 0 0
"01:19:00" "e1000g0" 28208 1099.7 19690.2 6528.4 1467 172.5 23.1 0
"01:19:30" "e1000g0" 57535.5 2249.2 40184.8 13394.9 1466.1 171.9 47.1 0
"01:20:00" "e1000g0" 56085.9 2192.5 39173.4 13057.1 1466.1 171.9 45.9 0
"01:20:30" "e1000g0" 54586.1 2133.9 38127.3 12707.9 1466 171.9 44.7 0
"01:21:00" "e1000g0" 55957.5 2186.4 39064.7 13020.9 1466.8 171.9 45.8 0
"01:21:30" "e1000g0" 57535 2249.2 40184.5 13394.7 1466.1 171.9 47.1 0
"01:22:00" "e1000g0" 57991.1 2267 40502.7 13500.8 1466.1 171.9 47.5 0
"01:22:30" "e1000g0" 56660.2 2215 39573.8 13190.8 1466.1 171.9 46.4 0
"01:23:00" "e1000g0" 55897.4 2183.9 39019.4 13006.2 1466.9 171.9 45.8 0
"01:23:30" "e1000g0" 57610.9 2252.1 40237.6 13412.3 1466.1 171.9 47.2 0
"01:24:00" "e1000g0" 57272.4 2238.9 40001.4 13333.4 1466.1 171.9 46.9 0
"01:24:30" "e1000g0" 54568.6 2133.2 38115.6 12704 1466 171.9 44.7 0
"01:25:00" "e1000g0" 55583.4 2171.5 38798.7 12932.3 1467 171.9 45.5 0
"01:25:30" "e1000g0" 57758.4 2257.9 40340.5 13446.6 1466.1 171.9 47.3 0
"01:26:00" "e1000g0" 56588 2212.1 39521.9 13173.9 1466.2 171.9 46.4 0
"01:26:30" "e1000g0" 55682.1 2176.7 38890.8 12963.2 1466.1 171.9 45.6 0
"01:27:00" "e1000g0" 54939.5 2146.2 38346.1 12781.6 1467.1 171.9 45 0
"01:27:30" "e1000g0" 57124.8 2233.1 39898.2 13299 1466.1 171.9 46.8 0
"01:28:00" "e1000g0" 55907.4 2185.5 39049 13015.6 1466.1 171.9 45.8 0
"01:28:30" "e1000g0" 53367.3 2086.2 37276.6 12424.2 1466 171.9 43.7 0
"01:29:00" "e1000g0" 54374.2 2124 37950.7 12649.3 1467.1 171.9 44.5 0
"01:29:30" "e1000g0" 57281 2239.3 40007.2 13335.7 1466.1 171.9 46.9 0
"01:30:00" "e1000g0" 54225.4 2119.8 37874.2 12624.1 1466.1 171.9 44.4 0
"01:30:30" "e1000g0" 53030.5 2073 37041.3 12345.7 1466 171.9 43.4 0
"01:31:00" "e1000g0" 53810.8 2101.9 37554.3 12517.4 1467.3 171.9 44.1 0
"01:31:30" "e1000g0" 57155.5 2234.3 39919.5 13306.2 1466.1 171.9 46.8 0
"01:32:00" "e1000g0" 56659.6 2214.9 39573.3 13190.8 1466.1 171.9 46.4 0
"01:32:30" "e1000g0" 54125 2115.9 37804.9 12600.7 1466.1 171.9 44.3 0
"01:33:00" "e1000g0" 55199.7 2156.1 38522.4 12840.4 1467.3 171.9 45.2 0
"01:33:30" "e1000g0" 56869.5 2223.2 39719.8 13239.8 1466.1 171.9 46.6 0
