"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"22:14:07" "e1000g0" 55883.6 1999.3 40570.5 10716.7 1410.5 191 45.8 0
"22:14:37" "e1000g0" 55694.7 1992.6 40433.4 10680.5 1410.5 191 45.6 0
"22:15:07" "e1000g0" 55635.6 1990.5 40390.4 10669.1 1410.5 191 45.6 0
"22:15:37" "e1000g0" 55564 1987.9 40338.5 10655.5 1410.5 191 45.5 0
"22:16:07" "e1000g0" 55909.4 2000.2 40589 10721.3 1410.5 191 45.8 0
"22:16:37" "e1000g0" 55844.3 1997.9 40541.8 10709 1410.5 191 45.7 0
"22:17:07" "e1000g0" 55735.5 1994 40462.9 10688 1410.5 191 45.7 0
"22:17:37" "e1000g0" 55627.4 1990.2 40384.8 10667.8 1410.5 191 45.6 0
"22:18:07" "e1000g0" 55943.2 2001.4 40613.5 10727.6 1410.5 191 45.8 0
"22:18:37" "e1000g0" 55771.2 1995.3 40489.1 10695.6 1410.5 191 45.7 0
"22:19:07" "e1000g0" 55939 2001.3 40610.6 10727.1 1410.5 191 45.8 0
"22:19:37" "e1000g0" 55556.2 1987.6 40332.7 10653.6 1410.5 191 45.5 0
"22:20:07" "e1000g0" 22058.7 789.2 16014.8 4230.8 1410.5 191 18.1 0
"22:20:37" "e1000g0" 0.05 0 0.7 0.03 77.52 70 0 0
"22:21:07" "e1000g0" 0.05 0.01 0.7 0.13 77.52 72 0 0
"22:21:37" "e1000g0" 41684.2 1491.4 30262.2 7994.3 1410.5 191 34.1 0
"22:22:07" "e1000g0" 57288.7 2049.7 41591.1 10987.7 1410.5 191 46.9 0
"22:22:37" "e1000g0" 57597.4 2060.6 41814.7 11045.3 1410.5 191 47.2 0
"22:23:07" "e1000g0" 58059.6 2077.2 42149.9 11133.5 1410.5 191 47.6 0
"22:23:37" "e1000g0" 57923.6 2072.3 42051.8 11108.1 1410.5 191 47.5 0
"22:24:07" "e1000g0" 58080.5 2077.9 42165.3 11137.9 1410.5 191 47.6 0
"22:24:37" "e1000g0" 58060.9 2077.2 42151.1 11133.9 1410.5 191 47.6 0
"22:25:07" "e1000g0" 57843.1 2069.4 41993.1 11092.6 1410.5 191 47.4 0
"22:25:37" "e1000g0" 57814.8 2068.4 41972.3 11086.7 1410.5 191 47.4 0
"22:26:07" "e1000g0" 57769.4 2066.8 41939.5 11078.5 1410.5 191 47.3 0
"22:26:37" "e1000g0" 57739.8 2069.7 41918.6 11075.1 1410.5 191.4 47.3 0
"22:27:07" "e1000g0" 57878.6 2076.5 42021.1 11104 1410.4 191.5 47.4 0
"22:27:37" "e1000g0" 58254.6 2088.3 42292.7 11174.8 1410.5 191.4 47.7 0
"22:28:07" "e1000g0" 57875.2 2070.6 42016.3 11098.3 1410.5 191 47.4 0
"22:28:37" "e1000g0" 58009.1 2075.4 42113.5 11124.3 1410.5 191 47.5 0
"22:29:07" "e1000g0" 57927.1 2072.5 42054.1 11108.5 1410.5 191 47.5 0
"22:29:37" "e1000g0" 58104.5 2078.8 42183.2 11142.8 1410.5 191 47.6 0
"22:30:07" "e1000g0" 57974.9 2074.2 42088.8 11117.9 1410.5 191 47.5 0
"22:30:37" "e1000g0" 57842.4 2069.4 41992.4 11092.1 1410.5 191 47.4 0
"22:31:07" "e1000g0" 57961.1 2077.7 42079.9 11118.1 1410.5 191.4 47.5 0
"22:31:37" "e1000g0" 57881.2 2071.2 42021.3 11100.4 1410.5 191.1 47.4 0
"22:32:07" "e1000g0" 57991.1 2074.7 42100.5 11120.6 1410.5 191 47.5 0
"22:32:37" "e1000g0" 57728.9 2065.6 41910.6 11071.2 1410.5 191.1 47.3 0
