"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"epoch","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
1351446467.494,5.453,7.416,86.638,0.04,0,0.452,0,597879.467,2034370.867,54286341.267,0,0,21784.8,11902.133,113922048,90787840,1175711744,1808814080
1351446497.494,5.64,7.133,86.775,0.048,0,0.403,0,598425.6,2038686.3,54402184.2,0,0,21891.433,11918.567,113778688,90857472,1193467904,1791131648
1351446527.494,5.618,7.55,86.351,0.048,0.008,0.425,0,599927.467,2044876.2,4206368519.933,0,0,22106,12007.6,113360896,90923008,1211215872,1773735936
1351446557.491,5.299,7.154,87.127,0.048,0.008,0.363,0,596787.2,2030364.8,54179709.667,0,0,21677.6,11867.667,113917952,90988544,1228877824,1755451392
1351446587.494,5.652,7.143,86.721,0.056,0.016,0.411,0,598562.133,2037077.133,4206160679.133,0,0,21800.367,11904.133,113680384,91054080,1246572544,1737928704
1351446617.494,7.501,7.309,84.205,0.072,0.008,0.905,0,595694.933,2032552.667,54237714.667,0,0,22054.5,11895.1,114003968,91193344,1264275456,1719762944
1351446647.494,5.518,7.28,86.728,0.056,0,0.418,0,599517.867,2031543,54211203.333,0,0,21683.267,11873.467,113917952,91262976,1281908736,1702146048
1351446677.478,5.439,7.328,86.797,0.056,0,0.379,0,598562.133,2035241.767,4206111819.8,0,0,21827.7,11902.833,113807360,91328512,1299628032,1684471808
1351446707.494,5.496,7.35,86.743,0.048,0,0.363,0,594466.133,4153823619.933,53953031.533,0,0,21337.3,11745.6,113926144,91394048,1317220352,1666695168
1351446737.486,5.814,7.455,86.044,0.065,0.008,0.615,409.6,638976,2025893.533,54060550.767,0,0,21598.733,11863.333,114257920,91508736,1334804480,1648664576
1351446767.494,5.445,6.909,87.104,0.049,0.008,0.485,0,602385.067,2034020.733,4206079150.2,0,0,21700.3,11889.2,114515968,91578368,1352507392,1630633984
1351446797.494,5.547,6.865,87.111,0.057,0.008,0.412,0,596787.2,2034509.467,54289790.333,0,0,21761.067,11891.033,114372608,91643904,1370202112,1613017088
1351446827.494,5.494,7.268,86.722,0.048,0.008,0.46,0,598289.067,2036276.267,4206139192.8,0,0,21789.267,11911.633,114532352,91709440,1387880448,1595113472
1351446857.494,5.477,7.265,86.694,0.056,0,0.507,0,597879.467,2034141.733,54280918.867,0,0,21776.4,11902.033,114462720,91774976,1405566976,1577431040
1351446887.494,5.601,7.158,86.74,0.056,0.008,0.436,0,596923.733,2029454.267,54155321.467,0,0,21598.4,11838.133,114012160,91840512,1423220736,1560162304
1351446917.494,5.657,7.341,86.527,0.056,0.008,0.411,0,598971.733,2041415.767,4206276352.133,0,0,21951.2,11961.2,114343936,91910144,1440976896,1542004736
1351446947.494,5.351,7.21,86.916,0.048,0.008,0.467,0,598152.533,2035880.9,54326834.867,0,0,21844.7,11923.133,114245632,91975680,1458659328,1524355072
1351446977.494,5.722,7.054,86.747,0.048,0.008,0.42,0,596650.667,2036943.033,4206156894.267,0,0,21899.9,11935.867,114503680,92041216,1476366336,1506324480
1351447007.494,5.577,7.132,86.8,0.056,0.016,0.419,0,597469.867,2033578.8,54265655,0,0,21814.733,11912.833,114245632,92106752,1494081536,1488801792
1351447037.491,5.428,7.377,86.701,0.04,0,0.453,0,595148.8,2026414.4,54074338.333,0,0,21499.2,11817.967,114868224,92172288,1511677952,1470517248
1351447067.494,5.52,7.147,86.882,0.056,0.008,0.387,0,604296.533,2052885.833,4206582711.667,0,0,22169.467,12071.267,114737152,92241920,1529516032,1452740608
1351447097.494,5.791,7.128,86.606,0.048,0,0.427,0,596514.133,2029714.667,54162344,0,0,21716.733,11889.3,114421760,92307456,1547161600,1435344896
1351447127.494,5.678,6.946,86.94,0.057,0.008,0.372,0,593920,2020941.333,53928096.133,0,0,21361.533,11771.9,114417664,92372992,1564749824,1417695232
1351447157.494,5.564,7.068,86.964,0.049,0,0.356,0,598016,2037821.233,4206179475,0,0,21939.2,11948.2,114417664,92438528,1582460928,1399918592
1351447187.494,5.434,7.179,86.927,0.048,0,0.412,0,597606.4,2035018.367,54303959.8,0,0,21782.567,11916.933,114950144,92508160,1600143360,1381634048
1351447217.494,7.598,7.026,84.361,0.056,0.016,0.943,0,582587.733,2024994.367,4205837522.467,0,0,21782.467,11823.3,114974720,92647424,1617764352,1363849216
1351447247.494,5.559,7.393,86.606,0.048,0,0.394,0,601975.467,2036422.333,54341845.867,0,0,21839.8,11925.733,113967104,92712960,1635467264,1347088384
1351447277.494,5.527,7.535,86.415,0.048,0,0.474,0,596377.6,2029577.9,54158559.133,0,0,21574.233,11816.033,114114560,92778496,1653116928,1329225728
1351447307.494,5.468,7.032,87.024,0.04,0.008,0.427,0,595285.333,2027678.2,4205909907.133,0,0,21512.2,11805.4,114233344,92844032,1670742016,1311416320
1351447337.494,5.612,7.184,86.777,0.048,0.008,0.371,0,596787.2,2034799.467,54297737.333,0,0,21824.7,11921.667,114253824,92913664,1688428544,1293639680
1351447367.489,4.169,5.252,90.188,0.049,0,0.342,0,492339.2,1478171.267,39444504.4,0,0,15725.733,8634.933,114376704,92975104,1701449728,1280434176
1351447397.494,0.008,0.017,99.975,0,0,0,0,1774.933,48.867,7,0,0,51.267,71.6,114622464,92983296,1701449728,1280180224
1351447427.494,0.008,0.017,99.975,0,0,0,0,682.667,71.9,8.4,0,0,43.967,59,114614272,92991488,1701449728,1280180224
1351447457.494,4.767,5.629,87.921,0.057,0,1.627,0,433220.267,1512527.967,4192206349.4,0,0,16584.767,9094,114323456,93036544,1714393088,1267482624
1351447487.494,8.825,11.428,76.256,0.063,0.008,3.42,0,897433.6,3067859.233,81865586,0,0,33627.5,18442.867,114020352,93110272,1741254656,1240850432
1351447517.494,8.937,11.406,76.256,0.088,0.008,3.305,0,900300.8,3073459.7,4233816533.467,0,0,33709.267,18482.4,114245632,93188096,1767743488,1214058496
1351447547.494,8.836,11.604,76.087,0.063,0.016,3.395,0,901666.133,3078262.433,82143436.667,0,0,33773.833,18508.8,114614272,93261824,1794727936,1186631680
1351447577.494,9.017,11.349,76.267,0.072,0.008,3.287,0,901939.2,3079419.767,4233976062.133,0,0,33816.7,18529.667,114208768,93335552,1821470720,1160220672
1351447607.494,9.113,11.268,76.395,0.088,0,3.136,0,899208.533,3076190.3,82088102,0,0,33732.6,18479.067,114024448,93413376,1848242176,1133555712
1351447637.494,8.978,11.362,76.228,0.064,0.008,3.361,0,902348.8,3081682.933,4234036400.467,0,0,33856.267,18551.8,114311168,93487104,1874800640,1106636800
1351447667.494,8.958,11.428,76.294,0.071,0.008,3.24,0,898525.867,3069961.433,4233723524.133,0,0,33670.267,18441,114208768,93560832,1901748224,1079717888
1351447697.494,8.915,11.368,76.232,0.071,0.008,3.406,0,901256.533,3078119.8,82139610.333,0,0,33791.567,18500.567,114159616,93638656,1928257536,1053179904
1351447727.494,9.008,11.165,76.413,0.072,0.016,3.326,0,901666.133,3078414.3,4233948647.667,0,0,33752.667,18510.967,114110464,93712384,1955024896,1026387968
1351447757.494,8.849,11.413,76.389,0.079,0,3.27,0,898252.8,3069609.9,81912385,0,0,33618.1,18435.8,114671616,93790208,1981939712,998834176
1351447787.494,8.81,11.162,76.543,0.056,0.008,3.421,0,874632.533,3076351,4233893984.6,0,0,33738.1,18488.833,114405376,93863936,2008670208,972296192
1351447817.494,10.711,11.784,73.807,0.087,0.008,3.602,0,832716.8,3032989.6,80935514,0,0,33259.467,18089.8,113864704,94011392,2034847744,946511872
1351447847.494,8.714,11.304,76.569,0.056,0.008,3.35,0,904396.8,3076848.733,4233906852.333,0,0,33729.267,18478.967,113819648,94089216,2061606912,919719936
1351447877.494,8.907,11.371,76.358,0.048,0.008,3.309,0,900437.333,3075440.1,4233868966.267,0,0,33731.7,18473.467,113967104,94162944,2088550400,892555264
1351447907.494,9.161,11.4,76.093,0.048,0.008,3.29,0,900846.933,3076241.333,82089237.867,0,0,33722.267,18489.833,113799168,94236672,2115309568,865890304
1351447937.494,9.026,11.472,76.147,0.064,0.008,3.282,0,899754.667,3070784.7,4233745599.133,0,0,33677.433,18478.8,114298880,94314496,2141777920,838844416
1351447967.488,8.829,11.453,76.559,0.048,0.008,3.103,0,897570.133,3065595.733,81805877.8,0,0,33593.767,18415.533,113709056,94388224,2168451072,812687360
1351447997.468,8.698,11.688,76.306,0.056,0,3.253,0,900710.4,3074654.167,4233848910.133,0,0,33764.533,18509.4,113721344,94461952,2195410944,785641472
1351448027.494,8.835,11.412,76.43,0.071,0.008,3.244,0,897706.667,3072722.2,81994798.333,0,0,33739.433,18499.367,113815552,94539776,2221903872,758976512
1351448057.491,8.76,11.427,76.316,0.104,0.008,3.386,0,899072,3072217.5,4233782685.133,0,0,33670.867,18457.333,114098176,94613504,2248847360,731676672
1351448087.488,8.82,11.249,76.576,0.056,0.008,3.292,0,899754.667,3075567.867,4233873298.333,0,0,33709.1,18464.333,114688000,94691328,2275479552,704376832
1351448117.482,8.961,11.251,76.61,0.064,0.016,3.099,0,898389.333,3066579.4,81831484.8,0,0,33579.6,18434.667,115740672,94765056,2302160896,676569088
1351448147.494,8.588,11.679,76.227,0.04,0.016,3.45,0,898525.867,3071513.833,4233765025.133,0,0,33655.133,18462.3,116035584,94838784,2328838144,649523200
1351448177.494,8.795,11.307,76.501,0.064,0,3.333,0,900027.733,3070974.5,81948293.667,0,0,33690.867,18463.533,116051968,94916608,2355535872,622731264
1351448207.494,8.934,11.637,76.123,0.079,0.008,3.219,0,899618.133,3073852.867,4233826835.133,0,0,33706.633,18486.733,116527104,94990336,2382286848,595431424
1351448237.494,8.828,11.314,76.384,0.064,0.008,3.402,0,898798.933,3068449.7,4233682611.8,0,0,33675.933,18469.1,117202944,95064064,2409099264,567869440
1351448267.494,9.063,11.296,76.463,0.048,0,3.13,0,898798.933,3068029.6,81869959.533,0,0,33613.233,18435.867,117923840,95141888,2435600384,540569600
